carotenoid	HL1	HL2	HL3	HL4	LL1	LL2	LL4
neoxanthin	9.1558	7.278	7.654	9.325	10.14	7.567	8.501
violaxanthin	1.952	1.982	2.043	2.062	10.301	9.27	8.966
antheraxanthin	2.146	2.135	2.128	2.085	0.337	0.572	0.945
lutein	10.307	10.445	10.586	10.531	9.422	8.862	8.611
zeaxanthin	4.347	4.079	4.182	3.993	0.1	0.1	0.1
chlorophyll-a	37.773	37.838	36.941	37.861	34.655	33.996	35.799
chlorophyll-b	16.452	15.214	15.121	16.6	16.594	15.258	15.812
A-carotene	1.087	1.142	1.187	1.023	1.317	1.252	1.19
B-carotene	4.703	4.74	4.776	4.661	5.071	4.423	4.572
